Price_0-Day,Price_1-Day,Price_2-Day,Price_3-Day,Price_4-Day,Price_5-Day
1838.259765625,1838.744140625,1837.886962890625,1838.3697509765625,1839.0975341796875,1838.44091796875
1838.744140625,1837.886962890625,1838.3697509765625,1839.0975341796875,1838.44091796875,1837.5765380859375
1837.886962890625,1838.3697509765625,1839.0975341796875,1838.44091796875,1837.5765380859375,1836.587158203125
1838.3697509765625,1839.0975341796875,1838.44091796875,1837.5765380859375,1836.587158203125,1837.0863037109375
1839.0975341796875,1838.44091796875,1837.5765380859375,1836.587158203125,1837.0863037109375,1836.9810791015625
1838.44091796875,1837.5765380859375,1836.587158203125,1837.0863037109375,1836.9810791015625,1836.5682373046875
1837.5765380859375,1836.587158203125,1837.0863037109375,1836.9810791015625,1836.5682373046875,1835.7119140625
1836.587158203125,1837.0863037109375,1836.9810791015625,1836.5682373046875,1835.7119140625,1836.3189697265625
1837.0863037109375,1836.9810791015625,1836.5682373046875,1835.7119140625,1836.3189697265625,1836.740478515625
1836.9810791015625,1836.5682373046875,1835.7119140625,1836.3189697265625,1836.740478515625,1835.9134521484375
1836.5682373046875,1835.7119140625,1836.3189697265625,1836.740478515625,1835.9134521484375,1834.344482421875
1835.7119140625,1836.3189697265625,1836.740478515625,1835.9134521484375,1834.344482421875,1834.3817138671875
1836.3189697265625,1836.740478515625,1835.9134521484375,1834.344482421875,1834.3817138671875,1833.2340087890625
1836.740478515625,1835.9134521484375,1834.344482421875,1834.3817138671875,1833.2340087890625,1831.1025390625
1835.9134521484375,1834.344482421875,1834.3817138671875,1833.2340087890625,1831.1025390625,1830.1531982421875
1834.344482421875,1834.3817138671875,1833.2340087890625,1831.1025390625,1830.1531982421875,1827.1171875
1834.3817138671875,1833.2340087890625,1831.1025390625,1830.1531982421875,1827.1171875,1827.7691650390625
1833.2340087890625,1831.1025390625,1830.1531982421875,1827.1171875,1827.7691650390625,1827.4285888671875
1831.1025390625,1830.1531982421875,1827.1171875,1827.7691650390625,1827.4285888671875,1827.8861083984375
1830.1531982421875,1827.1171875,1827.7691650390625,1827.4285888671875,1827.8861083984375,1829.3216552734375
1827.1171875,1827.7691650390625,1827.4285888671875,1827.8861083984375,1829.3216552734375,1829.8941650390625
1827.7691650390625,1827.4285888671875,1827.8861083984375,1829.3216552734375,1829.8941650390625,1829.0284423828125
1827.4285888671875,1827.8861083984375,1829.3216552734375,1829.8941650390625,1829.0284423828125,1828.0828857421875
1827.8861083984375,1829.3216552734375,1829.8941650390625,1829.0284423828125,1828.0828857421875,1827.8472900390625
1829.3216552734375,1829.8941650390625,1829.0284423828125,1828.0828857421875,1827.8472900390625,1828.46435546875
1829.8941650390625,1829.0284423828125,1828.0828857421875,1827.8472900390625,1828.46435546875,1829.533935546875
1829.0284423828125,1828.0828857421875,1827.8472900390625,1828.46435546875,1829.533935546875,1829.1397705078125
1828.0828857421875,1827.8472900390625,1828.46435546875,1829.533935546875,1829.1397705078125,1828.7279052734375
1827.8472900390625,1828.46435546875,1829.533935546875,1829.1397705078125,1828.7279052734375,1826.36962890625
1828.46435546875,1829.533935546875,1829.1397705078125,1828.7279052734375,1826.36962890625,1827.900146484375
1829.533935546875,1829.1397705078125,1828.7279052734375,1826.36962890625,1827.900146484375,1827.0235595703125
1829.1397705078125,1828.7279052734375,1826.36962890625,1827.900146484375,1827.0235595703125,1828.68408203125
1828.7279052734375,1826.36962890625,1827.900146484375,1827.0235595703125,1828.68408203125,1828.0205078125
1826.36962890625,1827.900146484375,1827.0235595703125,1828.68408203125,1828.0205078125,1828.4031982421875
1827.900146484375,1827.0235595703125,1828.68408203125,1828.0205078125,1828.4031982421875,1828.51513671875
1827.0235595703125,1828.68408203125,1828.0205078125,1828.4031982421875,1828.51513671875,1827.505615234375
1828.68408203125,1828.0205078125,1828.4031982421875,1828.51513671875,1827.505615234375,1826.3519287109375
1828.0205078125,1828.4031982421875,1828.51513671875,1827.505615234375,1826.3519287109375,1823.671142578125
1828.4031982421875,1828.51513671875,1827.505615234375,1826.3519287109375,1823.671142578125,1824.376708984375
1828.51513671875,1827.505615234375,1826.3519287109375,1823.671142578125,1824.376708984375,1825.49267578125
1827.505615234375,1826.3519287109375,1823.671142578125,1824.376708984375,1825.49267578125,1825.6435546875
1826.3519287109375,1823.671142578125,1824.376708984375,1825.49267578125,1825.6435546875,1827.1976318359375
1823.671142578125,1824.376708984375,1825.49267578125,1825.6435546875,1827.1976318359375,1828.44970703125
1824.376708984375,1825.49267578125,1825.6435546875,1827.1976318359375,1828.44970703125,1828.6488037109375
1825.49267578125,1825.6435546875,1827.1976318359375,1828.44970703125,1828.6488037109375,1827.815673828125
1825.6435546875,1827.1976318359375,1828.44970703125,1828.6488037109375,1827.815673828125,1828.4739990234375
1827.1976318359375,1828.44970703125,1828.6488037109375,1827.815673828125,1828.4739990234375,1827.092529296875
1828.44970703125,1828.6488037109375,1827.815673828125,1828.4739990234375,1827.092529296875,1825.888916015625
1828.6488037109375,1827.815673828125,1828.4739990234375,1827.092529296875,1825.888916015625,1825.8956298828125
1827.815673828125,1828.4739990234375,1827.092529296875,1825.888916015625,1825.8956298828125,1824.9755859375
1828.4739990234375,1827.092529296875,1825.888916015625,1825.8956298828125,1824.9755859375,1824.9678955078125
1827.092529296875,1825.888916015625,1825.8956298828125,1824.9755859375,1824.9678955078125,1826.1710205078125
1825.888916015625,1825.8956298828125,1824.9755859375,1824.9678955078125,1826.1710205078125,1827.369873046875
1825.8956298828125,1824.9755859375,1824.9678955078125,1826.1710205078125,1827.369873046875,1828.751220703125
1824.9755859375,1824.9678955078125,1826.1710205078125,1827.369873046875,1828.751220703125,1826.81982421875
1824.9678955078125,1826.1710205078125,1827.369873046875,1828.751220703125,1826.81982421875,1827.4315185546875
1826.1710205078125,1827.369873046875,1828.751220703125,1826.81982421875,1827.4315185546875,1826.9998779296875
1827.369873046875,1828.751220703125,1826.81982421875,1827.4315185546875,1826.9998779296875,1826.7974853515625
1828.751220703125,1826.81982421875,1827.4315185546875,1826.9998779296875,1826.7974853515625,1825.6180419921875
1826.81982421875,1827.4315185546875,1826.9998779296875,1826.7974853515625,1825.6180419921875,1825.0247802734375
1827.4315185546875,1826.9998779296875,1826.7974853515625,1825.6180419921875,1825.0247802734375,1827.915283203125
1826.9998779296875,1826.7974853515625,1825.6180419921875,1825.0247802734375,1827.915283203125,1826.706787109375
1826.7974853515625,1825.6180419921875,1825.0247802734375,1827.915283203125,1826.706787109375,1824.6556396484375
1825.6180419921875,1825.0247802734375,1827.915283203125,1826.706787109375,1824.6556396484375,1829.666259765625
1825.0247802734375,1827.915283203125,1826.706787109375,1824.6556396484375,1829.666259765625,1829.557861328125
1827.915283203125,1826.706787109375,1824.6556396484375,1829.666259765625,1829.557861328125,1827.9088134765625
1826.706787109375,1824.6556396484375,1829.666259765625,1829.557861328125,1827.9088134765625,1825.66162109375
1824.6556396484375,1829.666259765625,1829.557861328125,1827.9088134765625,1825.66162109375,1824.45751953125
1829.666259765625,1829.557861328125,1827.9088134765625,1825.66162109375,1824.45751953125,1824.662109375
1829.557861328125,1827.9088134765625,1825.66162109375,1824.45751953125,1824.662109375,1826.12646484375
1827.9088134765625,1825.66162109375,1824.45751953125,1824.662109375,1826.12646484375,1824.6497802734375
1825.66162109375,1824.45751953125,1824.662109375,1826.12646484375,1824.6497802734375,1822.0433349609375
1824.45751953125,1824.662109375,1826.12646484375,1824.6497802734375,1822.0433349609375,1821.226318359375
1824.662109375,1826.12646484375,1824.6497802734375,1822.0433349609375,1821.226318359375,1821.9617919921875
1826.12646484375,1824.6497802734375,1822.0433349609375,1821.226318359375,1821.9617919921875,1821.8421630859375
1824.6497802734375,1822.0433349609375,1821.226318359375,1821.9617919921875,1821.8421630859375,1822.4107666015625
1822.0433349609375,1821.226318359375,1821.9617919921875,1821.8421630859375,1822.4107666015625,1824.8529052734375
1821.226318359375,1821.9617919921875,1821.8421630859375,1822.4107666015625,1824.8529052734375,1824.4229736328125
1821.9617919921875,1821.8421630859375,1822.4107666015625,1824.8529052734375,1824.4229736328125,1825.2203369140625
1821.8421630859375,1822.4107666015625,1824.8529052734375,1824.4229736328125,1825.2203369140625,1826.313720703125
1822.4107666015625,1824.8529052734375,1824.4229736328125,1825.2203369140625,1826.313720703125,1823.36279296875
1824.8529052734375,1824.4229736328125,1825.2203369140625,1826.313720703125,1823.36279296875,1824.3369140625
1824.4229736328125,1825.2203369140625,1826.313720703125,1823.36279296875,1824.3369140625,1825.1485595703125
1825.2203369140625,1826.313720703125,1823.36279296875,1824.3369140625,1825.1485595703125,1824.63720703125
1826.313720703125,1823.36279296875,1824.3369140625,1825.1485595703125,1824.63720703125,1826.038330078125
1823.36279296875,1824.3369140625,1825.1485595703125,1824.63720703125,1826.038330078125,1825.4962158203125
1824.3369140625,1825.1485595703125,1824.63720703125,1826.038330078125,1825.4962158203125,1825.0101318359375
1825.1485595703125,1824.63720703125,1826.038330078125,1825.4962158203125,1825.0101318359375,1827.498046875
1824.63720703125,1826.038330078125,1825.4962158203125,1825.0101318359375,1827.498046875,1830.191162109375
1826.038330078125,1825.4962158203125,1825.0101318359375,1827.498046875,1830.191162109375,1830.5338134765625
1825.4962158203125,1825.0101318359375,1827.498046875,1830.191162109375,1830.5338134765625,1830.9775390625
1825.0101318359375,1827.498046875,1830.191162109375,1830.5338134765625,1830.9775390625,1830.8951416015625
1827.498046875,1830.191162109375,1830.5338134765625,1830.9775390625,1830.8951416015625,1832.2799072265625
1830.191162109375,1830.5338134765625,1830.9775390625,1830.8951416015625,1832.2799072265625,1831.95263671875
1830.5338134765625,1830.9775390625,1830.8951416015625,1832.2799072265625,1831.95263671875,1831.0361328125
1830.9775390625,1830.8951416015625,1832.2799072265625,1831.95263671875,1831.0361328125,1830.4776611328125
1830.8951416015625,1832.2799072265625,1831.95263671875,1831.0361328125,1830.4776611328125,1830.569091796875
1832.2799072265625,1831.95263671875,1831.0361328125,1830.4776611328125,1830.569091796875,1832.7232666015625
1831.95263671875,1831.0361328125,1830.4776611328125,1830.569091796875,1832.7232666015625,1832.4691162109375
1831.0361328125,1830.4776611328125,1830.569091796875,1832.7232666015625,1832.4691162109375,1834.346435546875
1830.4776611328125,1830.569091796875,1832.7232666015625,1832.4691162109375,1834.346435546875,1834.176025390625
1830.569091796875,1832.7232666015625,1832.4691162109375,1834.346435546875,1834.176025390625,1834.8533935546875
1832.7232666015625,1832.4691162109375,1834.346435546875,1834.176025390625,1834.8533935546875,1834.7362060546875
1832.4691162109375,1834.346435546875,1834.176025390625,1834.8533935546875,1834.7362060546875,1834.8565673828125
1834.346435546875,1834.176025390625,1834.8533935546875,1834.7362060546875,1834.8565673828125,1836.045166015625
1834.176025390625,1834.8533935546875,1834.7362060546875,1834.8565673828125,1836.045166015625,1836.0673828125
1834.8533935546875,1834.7362060546875,1834.8565673828125,1836.045166015625,1836.0673828125,1836.183349609375
1834.7362060546875,1834.8565673828125,1836.045166015625,1836.0673828125,1836.183349609375,1834.918701171875
1834.8565673828125,1836.045166015625,1836.0673828125,1836.183349609375,1834.918701171875,1836.151123046875
1836.045166015625,1836.0673828125,1836.183349609375,1834.918701171875,1836.151123046875,1835.7930908203125
1836.0673828125,1836.183349609375,1834.918701171875,1836.151123046875,1835.7930908203125,1835.13623046875
1836.183349609375,1834.918701171875,1836.151123046875,1835.7930908203125,1835.13623046875,1835.4444580078125
1834.918701171875,1836.151123046875,1835.7930908203125,1835.13623046875,1835.4444580078125,1834.705322265625
1836.151123046875,1835.7930908203125,1835.13623046875,1835.4444580078125,1834.705322265625,1834.089599609375
1835.7930908203125,1835.13623046875,1835.4444580078125,1834.705322265625,1834.089599609375,1832.8663330078125
1835.13623046875,1835.4444580078125,1834.705322265625,1834.089599609375,1832.8663330078125,1834.0487060546875
1835.4444580078125,1834.705322265625,1834.089599609375,1832.8663330078125,1834.0487060546875,1834.4827880859375
1834.705322265625,1834.089599609375,1832.8663330078125,1834.0487060546875,1834.4827880859375,1834.9573974609375
1834.089599609375,1832.8663330078125,1834.0487060546875,1834.4827880859375,1834.9573974609375,1835.7431640625
1832.8663330078125,1834.0487060546875,1834.4827880859375,1834.9573974609375,1835.7431640625,1834.8802490234375
1834.0487060546875,1834.4827880859375,1834.9573974609375,1835.7431640625,1834.8802490234375,1838.3050537109375
1834.4827880859375,1834.9573974609375,1835.7431640625,1834.8802490234375,1838.3050537109375,1839.020263671875
1834.9573974609375,1835.7431640625,1834.8802490234375,1838.3050537109375,1839.020263671875,1837.9261474609375
1835.7431640625,1834.8802490234375,1838.3050537109375,1839.020263671875,1837.9261474609375,1837.84130859375
1834.8802490234375,1838.3050537109375,1839.020263671875,1837.9261474609375,1837.84130859375,1837.42724609375
1838.3050537109375,1839.020263671875,1837.9261474609375,1837.84130859375,1837.42724609375,1837.3648681640625
1839.020263671875,1837.9261474609375,1837.84130859375,1837.42724609375,1837.3648681640625,1837.99462890625
1837.9261474609375,1837.84130859375,1837.42724609375,1837.3648681640625,1837.99462890625,1838.7060546875
1837.84130859375,1837.42724609375,1837.3648681640625,1837.99462890625,1838.7060546875,1837.2020263671875
1837.42724609375,1837.3648681640625,1837.99462890625,1838.7060546875,1837.2020263671875,1836.3133544921875
1837.3648681640625,1837.99462890625,1838.7060546875,1837.2020263671875,1836.3133544921875,1834.6383056640625
1837.99462890625,1838.7060546875,1837.2020263671875,1836.3133544921875,1834.6383056640625,1835.3465576171875
1838.7060546875,1837.2020263671875,1836.3133544921875,1834.6383056640625,1835.3465576171875,1834.5623779296875
1837.2020263671875,1836.3133544921875,1834.6383056640625,1835.3465576171875,1834.5623779296875,1833.7540283203125
1836.3133544921875,1834.6383056640625,1835.3465576171875,1834.5623779296875,1833.7540283203125,1831.0333251953125
1834.6383056640625,1835.3465576171875,1834.5623779296875,1833.7540283203125,1831.0333251953125,1831.543701171875
1835.3465576171875,1834.5623779296875,1833.7540283203125,1831.0333251953125,1831.543701171875,1831.6865234375
1834.5623779296875,1833.7540283203125,1831.0333251953125,1831.543701171875,1831.6865234375,1832.45849609375
1833.7540283203125,1831.0333251953125,1831.543701171875,1831.6865234375,1832.45849609375,1831.35791015625
1831.0333251953125,1831.543701171875,1831.6865234375,1832.45849609375,1831.35791015625,1826.750244140625
1831.543701171875,1831.6865234375,1832.45849609375,1831.35791015625,1826.750244140625,1826.7093505859375
1831.6865234375,1832.45849609375,1831.35791015625,1826.750244140625,1826.7093505859375,1825.4757080078125
1832.45849609375,1831.35791015625,1826.750244140625,1826.7093505859375,1825.4757080078125,1827.883056640625
1831.35791015625,1826.750244140625,1826.7093505859375,1825.4757080078125,1827.883056640625,1827.674560546875
1826.750244140625,1826.7093505859375,1825.4757080078125,1827.883056640625,1827.674560546875,1826.8470458984375
1826.7093505859375,1825.4757080078125,1827.883056640625,1827.674560546875,1826.8470458984375,1814.7923583984375
1825.4757080078125,1827.883056640625,1827.674560546875,1826.8470458984375,1814.7923583984375,1818.5145263671875
1827.883056640625,1827.674560546875,1826.8470458984375,1814.7923583984375,1818.5145263671875,1815.3211669921875
1827.674560546875,1826.8470458984375,1814.7923583984375,1818.5145263671875,1815.3211669921875,1819.1378173828125
1826.8470458984375,1814.7923583984375,1818.5145263671875,1815.3211669921875,1819.1378173828125,1820.6904296875
1814.7923583984375,1818.5145263671875,1815.3211669921875,1819.1378173828125,1820.6904296875,1820.20263671875
1818.5145263671875,1815.3211669921875,1819.1378173828125,1820.6904296875,1820.20263671875,1816.680419921875
1815.3211669921875,1819.1378173828125,1820.6904296875,1820.20263671875,1816.680419921875,1818.5106201171875
1819.1378173828125,1820.6904296875,1820.20263671875,1816.680419921875,1818.5106201171875,1824.336181640625
1820.6904296875,1820.20263671875,1816.680419921875,1818.5106201171875,1824.336181640625,1825.1722412109375
1820.20263671875,1816.680419921875,1818.5106201171875,1824.336181640625,1825.1722412109375,1824.6243896484375
1816.680419921875,1818.5106201171875,1824.336181640625,1825.1722412109375,1824.6243896484375,1824.0594482421875
1818.5106201171875,1824.336181640625,1825.1722412109375,1824.6243896484375,1824.0594482421875,1825.2652587890625
1824.336181640625,1825.1722412109375,1824.6243896484375,1824.0594482421875,1825.2652587890625,1826.2940673828125
1825.1722412109375,1824.6243896484375,1824.0594482421875,1825.2652587890625,1826.2940673828125,1829.043701171875
1824.6243896484375,1824.0594482421875,1825.2652587890625,1826.2940673828125,1829.043701171875,1830.7127685546875
1824.0594482421875,1825.2652587890625,1826.2940673828125,1829.043701171875,1830.7127685546875,1829.048095703125
1825.2652587890625,1826.2940673828125,1829.043701171875,1830.7127685546875,1829.048095703125,1828.552490234375
1826.2940673828125,1829.043701171875,1830.7127685546875,1829.048095703125,1828.552490234375,1828.3692626953125
1829.043701171875,1830.7127685546875,1829.048095703125,1828.552490234375,1828.3692626953125,1826.4644775390625
1830.7127685546875,1829.048095703125,1828.552490234375,1828.3692626953125,1826.4644775390625,1826.474609375
1829.048095703125,1828.552490234375,1828.3692626953125,1826.4644775390625,1826.474609375,1825.8856201171875
1828.552490234375,1828.3692626953125,1826.4644775390625,1826.474609375,1825.8856201171875,1826.0303955078125
1828.3692626953125,1826.4644775390625,1826.474609375,1825.8856201171875,1826.0303955078125,1826.1246337890625
1826.4644775390625,1826.474609375,1825.8856201171875,1826.0303955078125,1826.1246337890625,1827.134765625
1826.474609375,1825.8856201171875,1826.0303955078125,1826.1246337890625,1827.134765625,1829.8485107421875
1825.8856201171875,1826.0303955078125,1826.1246337890625,1827.134765625,1829.8485107421875,1830.78662109375
1826.0303955078125,1826.1246337890625,1827.134765625,1829.8485107421875,1830.78662109375,1831.6029052734375
1826.1246337890625,1827.134765625,1829.8485107421875,1830.78662109375,1831.6029052734375,1833.394287109375
1827.134765625,1829.8485107421875,1830.78662109375,1831.6029052734375,1833.394287109375,1834.711181640625
1829.8485107421875,1830.78662109375,1831.6029052734375,1833.394287109375,1834.711181640625,1836.607666015625
1830.78662109375,1831.6029052734375,1833.394287109375,1834.711181640625,1836.607666015625,1836.0887451171875
1831.6029052734375,1833.394287109375,1834.711181640625,1836.607666015625,1836.0887451171875,1837.75146484375
1833.394287109375,1834.711181640625,1836.607666015625,1836.0887451171875,1837.75146484375,1838.8714599609375
1834.711181640625,1836.607666015625,1836.0887451171875,1837.75146484375,1838.8714599609375,1839.0205078125
1836.607666015625,1836.0887451171875,1837.75146484375,1838.8714599609375,1839.0205078125,1838.153076171875
1836.0887451171875,1837.75146484375,1838.8714599609375,1839.0205078125,1838.153076171875,1837.3367919921875
1837.75146484375,1838.8714599609375,1839.0205078125,1838.153076171875,1837.3367919921875,1836.8404541015625
1838.8714599609375,1839.0205078125,1838.153076171875,1837.3367919921875,1836.8404541015625,1835.5596923828125
1839.0205078125,1838.153076171875,1837.3367919921875,1836.8404541015625,1835.5596923828125,1837.5877685546875
1838.153076171875,1837.3367919921875,1836.8404541015625,1835.5596923828125,1837.5877685546875,1838.39599609375
1837.3367919921875,1836.8404541015625,1835.5596923828125,1837.5877685546875,1838.39599609375,1838.3880615234375
1836.8404541015625,1835.5596923828125,1837.5877685546875,1838.39599609375,1838.3880615234375,1838.00732421875
1835.5596923828125,1837.5877685546875,1838.39599609375,1838.3880615234375,1838.00732421875,1837.24853515625
1837.5877685546875,1838.39599609375,1838.3880615234375,1838.00732421875,1837.24853515625,1837.30615234375
1838.39599609375,1838.3880615234375,1838.00732421875,1837.24853515625,1837.30615234375,1839.0302734375
1838.3880615234375,1838.00732421875,1837.24853515625,1837.30615234375,1839.0302734375,1838.7049560546875
1838.00732421875,1837.24853515625,1837.30615234375,1839.0302734375,1838.7049560546875,1837.78857421875
1837.24853515625,1837.30615234375,1839.0302734375,1838.7049560546875,1837.78857421875,1837.1890869140625
1837.30615234375,1839.0302734375,1838.7049560546875,1837.78857421875,1837.1890869140625,1838.827880859375
1839.0302734375,1838.7049560546875,1837.78857421875,1837.1890869140625,1838.827880859375,1841.8221435546875
1838.7049560546875,1837.78857421875,1837.1890869140625,1838.827880859375,1841.8221435546875,1845.355712890625
1837.78857421875,1837.1890869140625,1838.827880859375,1841.8221435546875,1845.355712890625,1845.7130126953125
1837.1890869140625,1838.827880859375,1841.8221435546875,1845.355712890625,1845.7130126953125,1847.2034912109375
1838.827880859375,1841.8221435546875,1845.355712890625,1845.7130126953125,1847.2034912109375,1844.6783447265625
1841.8221435546875,1845.355712890625,1845.7130126953125,1847.2034912109375,1844.6783447265625,1843.0743408203125
1845.355712890625,1845.7130126953125,1847.2034912109375,1844.6783447265625,1843.0743408203125,1841.8199462890625
1845.7130126953125,1847.2034912109375,1844.6783447265625,1843.0743408203125,1841.8199462890625,1844.682373046875
1847.2034912109375,1844.6783447265625,1843.0743408203125,1841.8199462890625,1844.682373046875,1840.1800537109375
1844.6783447265625,1843.0743408203125,1841.8199462890625,1844.682373046875,1840.1800537109375,1839.662353515625
1843.0743408203125,1841.8199462890625,1844.682373046875,1840.1800537109375,1839.662353515625,1839.5213623046875
1841.8199462890625,1844.682373046875,1840.1800537109375,1839.662353515625,1839.5213623046875,1838.0733642578125
1844.682373046875,1840.1800537109375,1839.662353515625,1839.5213623046875,1838.0733642578125,1837.50439453125
1840.1800537109375,1839.662353515625,1839.5213623046875,1838.0733642578125,1837.50439453125,1838.24365234375
1839.662353515625,1839.5213623046875,1838.0733642578125,1837.50439453125,1838.24365234375,1838.8660888671875
1839.5213623046875,1838.0733642578125,1837.50439453125,1838.24365234375,1838.8660888671875,1842.2208251953125
1838.0733642578125,1837.50439453125,1838.24365234375,1838.8660888671875,1842.2208251953125,1842.5601806640625
1837.50439453125,1838.24365234375,1838.8660888671875,1842.2208251953125,1842.5601806640625,1844.9942626953125
1838.24365234375,1838.8660888671875,1842.2208251953125,1842.5601806640625,1844.9942626953125,1843.7822265625
1838.8660888671875,1842.2208251953125,1842.5601806640625,1844.9942626953125,1843.7822265625,1842.83251953125
1842.2208251953125,1842.5601806640625,1844.9942626953125,1843.7822265625,1842.83251953125,1842.76513671875
1842.5601806640625,1844.9942626953125,1843.7822265625,1842.83251953125,1842.76513671875,1842.737548828125
1844.9942626953125,1843.7822265625,1842.83251953125,1842.76513671875,1842.737548828125,1842.893310546875
1843.7822265625,1842.83251953125,1842.76513671875,1842.737548828125,1842.893310546875,1842.5380859375
