Price_0-Day,Price_1-Day,Price_2-Day,Price_3-Day,Price_4-Day,Price_5-Day
96245.21875,96239.671875,96259.5390625,96251.8828125,96246.390625,96265.8125
96239.671875,96259.5390625,96251.8828125,96246.390625,96265.8125,96285.28125
96259.5390625,96251.8828125,96246.390625,96265.8125,96285.28125,96318.7890625
96251.8828125,96246.390625,96265.8125,96285.28125,96318.7890625,96321.046875
96246.390625,96265.8125,96285.28125,96318.7890625,96321.046875,96326.5
96265.8125,96285.28125,96318.7890625,96321.046875,96326.5,96423.5234375
96285.28125,96318.7890625,96321.046875,96326.5,96423.5234375,96410.3046875
96318.7890625,96321.046875,96326.5,96423.5234375,96410.3046875,96395.6640625
96321.046875,96326.5,96423.5234375,96410.3046875,96395.6640625,96413.0078125
96326.5,96423.5234375,96410.3046875,96395.6640625,96413.0078125,96392.046875
96423.5234375,96410.3046875,96395.6640625,96413.0078125,96392.046875,96333.3671875
96410.3046875,96395.6640625,96413.0078125,96392.046875,96333.3671875,96374.171875
96395.6640625,96413.0078125,96392.046875,96333.3671875,96374.171875,96366.1875
96413.0078125,96392.046875,96333.3671875,96374.171875,96366.1875,96377.921875
96392.046875,96333.3671875,96374.171875,96366.1875,96377.921875,96386.0546875
96333.3671875,96374.171875,96366.1875,96377.921875,96386.0546875,96389.71875
96374.171875,96366.1875,96377.921875,96386.0546875,96389.71875,96499.9921875
96366.1875,96377.921875,96386.0546875,96389.71875,96499.9921875,96503.703125
96377.921875,96386.0546875,96389.71875,96499.9921875,96503.703125,96505.3984375
96386.0546875,96389.71875,96499.9921875,96503.703125,96505.3984375,96504.4375
96389.71875,96499.9921875,96503.703125,96505.3984375,96504.4375,96464.671875
96499.9921875,96503.703125,96505.3984375,96504.4375,96464.671875,96456.2734375
96503.703125,96505.3984375,96504.4375,96464.671875,96456.2734375,96502.328125
96505.3984375,96504.4375,96464.671875,96456.2734375,96502.328125,96519.0234375
96504.4375,96464.671875,96456.2734375,96502.328125,96519.0234375,96484.7890625
96464.671875,96456.2734375,96502.328125,96519.0234375,96484.7890625,96431.9609375
96456.2734375,96502.328125,96519.0234375,96484.7890625,96431.9609375,96366.078125
96502.328125,96519.0234375,96484.7890625,96431.9609375,96366.078125,96442.15625
96519.0234375,96484.7890625,96431.9609375,96366.078125,96442.15625,96414.3515625
96484.7890625,96431.9609375,96366.078125,96442.15625,96414.3515625,96393.7890625
96431.9609375,96366.078125,96442.15625,96414.3515625,96393.7890625,96349.609375
96366.078125,96442.15625,96414.3515625,96393.7890625,96349.609375,96316.6953125
96442.15625,96414.3515625,96393.7890625,96349.609375,96316.6953125,96291.7109375
96414.3515625,96393.7890625,96349.609375,96316.6953125,96291.7109375,96303.078125
96393.7890625,96349.609375,96316.6953125,96291.7109375,96303.078125,96270.6796875
96349.609375,96316.6953125,96291.7109375,96303.078125,96270.6796875,96182.7265625
96316.6953125,96291.7109375,96303.078125,96270.6796875,96182.7265625,96180.328125
96291.7109375,96303.078125,96270.6796875,96182.7265625,96180.328125,96157.5234375
96303.078125,96270.6796875,96182.7265625,96180.328125,96157.5234375,96261.3125
96270.6796875,96182.7265625,96180.328125,96157.5234375,96261.3125,96237.7265625
96182.7265625,96180.328125,96157.5234375,96261.3125,96237.7265625,96207.8125
96180.328125,96157.5234375,96261.3125,96237.7265625,96207.8125,96028.578125
96157.5234375,96261.3125,96237.7265625,96207.8125,96028.578125,96057.234375
96261.3125,96237.7265625,96207.8125,96028.578125,96057.234375,95992.7421875
96237.7265625,96207.8125,96028.578125,96057.234375,95992.7421875,96092.3828125
96207.8125,96028.578125,96057.234375,95992.7421875,96092.3828125,96125.7421875
96028.578125,96057.234375,95992.7421875,96092.3828125,96125.7421875,96093.296875
96057.234375,95992.7421875,96092.3828125,96125.7421875,96093.296875,96023.4921875
95992.7421875,96092.3828125,96125.7421875,96093.296875,96023.4921875,96088.390625
96092.3828125,96125.7421875,96093.296875,96023.4921875,96088.390625,96173.296875
96125.7421875,96093.296875,96023.4921875,96088.390625,96173.296875,96211.765625
96093.296875,96023.4921875,96088.390625,96173.296875,96211.765625,96208.140625
96023.4921875,96088.390625,96173.296875,96211.765625,96208.140625,96196.9609375
96088.390625,96173.296875,96211.765625,96208.140625,96196.9609375,96194.984375
96173.296875,96211.765625,96208.140625,96196.9609375,96194.984375,96216.6875
96211.765625,96208.140625,96196.9609375,96194.984375,96216.6875,96241.5859375
96208.140625,96196.9609375,96194.984375,96216.6875,96241.5859375,96270.28125
96196.9609375,96194.984375,96216.6875,96241.5859375,96270.28125,96197.3046875
96194.984375,96216.6875,96241.5859375,96270.28125,96197.3046875,96193.125
96216.6875,96241.5859375,96270.28125,96197.3046875,96193.125,96181.3984375
96241.5859375,96270.28125,96197.3046875,96193.125,96181.3984375,96126.359375
96270.28125,96197.3046875,96193.125,96181.3984375,96126.359375,96186.4453125
96197.3046875,96193.125,96181.3984375,96126.359375,96186.4453125,96156.7578125
96193.125,96181.3984375,96126.359375,96186.4453125,96156.7578125,96151.65625
96181.3984375,96126.359375,96186.4453125,96156.7578125,96151.65625,96168.578125
96126.359375,96186.4453125,96156.7578125,96151.65625,96168.578125,96190.9921875
96186.4453125,96156.7578125,96151.65625,96168.578125,96190.9921875,96227.5
96156.7578125,96151.65625,96168.578125,96190.9921875,96227.5,96276.3671875
96151.65625,96168.578125,96190.9921875,96227.5,96276.3671875,96255.53125
96168.578125,96190.9921875,96227.5,96276.3671875,96255.53125,96280.4609375
96190.9921875,96227.5,96276.3671875,96255.53125,96280.4609375,96307.5
96227.5,96276.3671875,96255.53125,96280.4609375,96307.5,96355.171875
96276.3671875,96255.53125,96280.4609375,96307.5,96355.171875,96339.0
96255.53125,96280.4609375,96307.5,96355.171875,96339.0,96358.75
96280.4609375,96307.5,96355.171875,96339.0,96358.75,96365.3671875
96307.5,96355.171875,96339.0,96358.75,96365.3671875,96383.1953125
96355.171875,96339.0,96358.75,96365.3671875,96383.1953125,96397.1171875
96339.0,96358.75,96365.3671875,96383.1953125,96397.1171875,96399.1484375
96358.75,96365.3671875,96383.1953125,96397.1171875,96399.1484375,96372.5234375
96365.3671875,96383.1953125,96397.1171875,96399.1484375,96372.5234375,96343.21875
96383.1953125,96397.1171875,96399.1484375,96372.5234375,96343.21875,96406.015625
96397.1171875,96399.1484375,96372.5234375,96343.21875,96406.015625,96381.7265625
96399.1484375,96372.5234375,96343.21875,96406.015625,96381.7265625,96370.046875
96372.5234375,96343.21875,96406.015625,96381.7265625,96370.046875,96327.3125
96343.21875,96406.015625,96381.7265625,96370.046875,96327.3125,96310.265625
96406.015625,96381.7265625,96370.046875,96327.3125,96310.265625,96350.0234375
96381.7265625,96370.046875,96327.3125,96310.265625,96350.0234375,96357.9921875
96370.046875,96327.3125,96310.265625,96350.0234375,96357.9921875,96345.0078125
96327.3125,96310.265625,96350.0234375,96357.9921875,96345.0078125,96340.71875
96310.265625,96350.0234375,96357.9921875,96345.0078125,96340.71875,96291.0703125
96350.0234375,96357.9921875,96345.0078125,96340.71875,96291.0703125,96301.625
96357.9921875,96345.0078125,96340.71875,96291.0703125,96301.625,96319.0703125
96345.0078125,96340.71875,96291.0703125,96301.625,96319.0703125,96327.984375
96340.71875,96291.0703125,96301.625,96319.0703125,96327.984375,96423.375
96291.0703125,96301.625,96319.0703125,96327.984375,96423.375,96425.859375
96301.625,96319.0703125,96327.984375,96423.375,96425.859375,96329.8046875
96319.0703125,96327.984375,96423.375,96425.859375,96329.8046875,96312.2421875
96327.984375,96423.375,96425.859375,96329.8046875,96312.2421875,96290.53125
96423.375,96425.859375,96329.8046875,96312.2421875,96290.53125,96346.359375
96425.859375,96329.8046875,96312.2421875,96290.53125,96346.359375,96282.5
96329.8046875,96312.2421875,96290.53125,96346.359375,96282.5,96263.4453125
96312.2421875,96290.53125,96346.359375,96282.5,96263.4453125,96259.4609375
96290.53125,96346.359375,96282.5,96263.4453125,96259.4609375,96258.671875
96346.359375,96282.5,96263.4453125,96259.4609375,96258.671875,96250.0078125
96282.5,96263.4453125,96259.4609375,96258.671875,96250.0078125,96236.4375
96263.4453125,96259.4609375,96258.671875,96250.0078125,96236.4375,96228.5390625
96259.4609375,96258.671875,96250.0078125,96236.4375,96228.5390625,96254.921875
96258.671875,96250.0078125,96236.4375,96228.5390625,96254.921875,96242.828125
96250.0078125,96236.4375,96228.5390625,96254.921875,96242.828125,96261.5390625
96236.4375,96228.5390625,96254.921875,96242.828125,96261.5390625,96252.65625
96228.5390625,96254.921875,96242.828125,96261.5390625,96252.65625,96207.625
96254.921875,96242.828125,96261.5390625,96252.65625,96207.625,96201.0703125
96242.828125,96261.5390625,96252.65625,96207.625,96201.0703125,96184.3984375
96261.5390625,96252.65625,96207.625,96201.0703125,96184.3984375,96186.390625
96252.65625,96207.625,96201.0703125,96184.3984375,96186.390625,96175.859375
96207.625,96201.0703125,96184.3984375,96186.390625,96175.859375,96173.171875
96201.0703125,96184.3984375,96186.390625,96175.859375,96173.171875,96126.1875
96184.3984375,96186.390625,96175.859375,96173.171875,96126.1875,95993.109375
96186.390625,96175.859375,96173.171875,96126.1875,95993.109375,95982.7734375
96175.859375,96173.171875,96126.1875,95993.109375,95982.7734375,95835.59375
96173.171875,96126.1875,95993.109375,95982.7734375,95835.59375,95935.9609375
96126.1875,95993.109375,95982.7734375,95835.59375,95935.9609375,95932.7578125
95993.109375,95982.7734375,95835.59375,95935.9609375,95932.7578125,95852.71875
95982.7734375,95835.59375,95935.9609375,95932.7578125,95852.71875,95881.328125
95835.59375,95935.9609375,95932.7578125,95852.71875,95881.328125,95905.1953125
95935.9609375,95932.7578125,95852.71875,95881.328125,95905.1953125,95941.7890625
95932.7578125,95852.71875,95881.328125,95905.1953125,95941.7890625,95972.4296875
95852.71875,95881.328125,95905.1953125,95941.7890625,95972.4296875,96017.7578125
95881.328125,95905.1953125,95941.7890625,95972.4296875,96017.7578125,95992.109375
95905.1953125,95941.7890625,95972.4296875,96017.7578125,95992.109375,95963.6171875
95941.7890625,95972.4296875,96017.7578125,95992.109375,95963.6171875,95934.6953125
95972.4296875,96017.7578125,95992.109375,95963.6171875,95934.6953125,95833.1328125
96017.7578125,95992.109375,95963.6171875,95934.6953125,95833.1328125,95817.484375
95992.109375,95963.6171875,95934.6953125,95833.1328125,95817.484375,95827.8671875
95963.6171875,95934.6953125,95833.1328125,95817.484375,95827.8671875,95852.03125
95934.6953125,95833.1328125,95817.484375,95827.8671875,95852.03125,95897.765625
95833.1328125,95817.484375,95827.8671875,95852.03125,95897.765625,95886.9765625
95817.484375,95827.8671875,95852.03125,95897.765625,95886.9765625,95927.3359375
95827.8671875,95852.03125,95897.765625,95886.9765625,95927.3359375,95947.515625
95852.03125,95897.765625,95886.9765625,95927.3359375,95947.515625,95888.6640625
95897.765625,95886.9765625,95927.3359375,95947.515625,95888.6640625,95945.0
95886.9765625,95927.3359375,95947.515625,95888.6640625,95945.0,95964.234375
95927.3359375,95947.515625,95888.6640625,95945.0,95964.234375,95933.703125
95947.515625,95888.6640625,95945.0,95964.234375,95933.703125,95864.7421875
95888.6640625,95945.0,95964.234375,95933.703125,95864.7421875,95699.2109375
95945.0,95964.234375,95933.703125,95864.7421875,95699.2109375,95672.9609375
95964.234375,95933.703125,95864.7421875,95699.2109375,95672.9609375,96010.265625
95933.703125,95864.7421875,95699.2109375,95672.9609375,96010.265625,96127.5390625
95864.7421875,95699.2109375,95672.9609375,96010.265625,96127.5390625,96257.9453125
95699.2109375,95672.9609375,96010.265625,96127.5390625,96257.9453125,96196.546875
95672.9609375,96010.265625,96127.5390625,96257.9453125,96196.546875,96214.7109375
96010.265625,96127.5390625,96257.9453125,96196.546875,96214.7109375,96176.53125
96127.5390625,96257.9453125,96196.546875,96214.7109375,96176.53125,96210.125
96257.9453125,96196.546875,96214.7109375,96176.53125,96210.125,96204.765625
96196.546875,96214.7109375,96176.53125,96210.125,96204.765625,96143.75
96214.7109375,96176.53125,96210.125,96204.765625,96143.75,96047.2421875
96176.53125,96210.125,96204.765625,96143.75,96047.2421875,95950.46875
96210.125,96204.765625,96143.75,96047.2421875,95950.46875,95910.0625
96204.765625,96143.75,96047.2421875,95950.46875,95910.0625,95876.2578125
96143.75,96047.2421875,95950.46875,95910.0625,95876.2578125,95926.15625
96047.2421875,95950.46875,95910.0625,95876.2578125,95926.15625,95869.2265625
95950.46875,95910.0625,95876.2578125,95926.15625,95869.2265625,95796.515625
95910.0625,95876.2578125,95926.15625,95869.2265625,95796.515625,95751.1953125
95876.2578125,95926.15625,95869.2265625,95796.515625,95751.1953125,95741.5703125
95926.15625,95869.2265625,95796.515625,95751.1953125,95741.5703125,95727.984375
95869.2265625,95796.515625,95751.1953125,95741.5703125,95727.984375,95722.1328125
95796.515625,95751.1953125,95741.5703125,95727.984375,95722.1328125,95840.5703125
95751.1953125,95741.5703125,95727.984375,95722.1328125,95840.5703125,95860.171875
95741.5703125,95727.984375,95722.1328125,95840.5703125,95860.171875,95764.2890625
95727.984375,95722.1328125,95840.5703125,95860.171875,95764.2890625,95871.6328125
95722.1328125,95840.5703125,95860.171875,95764.2890625,95871.6328125,95822.3828125
95840.5703125,95860.171875,95764.2890625,95871.6328125,95822.3828125,95811.625
95860.171875,95764.2890625,95871.6328125,95822.3828125,95811.625,95782.359375
95764.2890625,95871.6328125,95822.3828125,95811.625,95782.359375,95856.3515625
95871.6328125,95822.3828125,95811.625,95782.359375,95856.3515625,95835.4453125
95822.3828125,95811.625,95782.359375,95856.3515625,95835.4453125,95943.703125
95811.625,95782.359375,95856.3515625,95835.4453125,95943.703125,95941.6171875
95782.359375,95856.3515625,95835.4453125,95943.703125,95941.6171875,95945.84375
95856.3515625,95835.4453125,95943.703125,95941.6171875,95945.84375,95819.421875
95835.4453125,95943.703125,95941.6171875,95945.84375,95819.421875,95796.1328125
95943.703125,95941.6171875,95945.84375,95819.421875,95796.1328125,95804.4921875
95941.6171875,95945.84375,95819.421875,95796.1328125,95804.4921875,95828.8828125
95945.84375,95819.421875,95796.1328125,95804.4921875,95828.8828125,95766.046875
95819.421875,95796.1328125,95804.4921875,95828.8828125,95766.046875,95760.765625
95796.1328125,95804.4921875,95828.8828125,95766.046875,95760.765625,95824.0390625
95804.4921875,95828.8828125,95766.046875,95760.765625,95824.0390625,95939.7734375
95828.8828125,95766.046875,95760.765625,95824.0390625,95939.7734375,95932.203125
95766.046875,95760.765625,95824.0390625,95939.7734375,95932.203125,95839.0546875
95760.765625,95824.0390625,95939.7734375,95932.203125,95839.0546875,95845.46875
95824.0390625,95939.7734375,95932.203125,95839.0546875,95845.46875,95964.0234375
95939.7734375,95932.203125,95839.0546875,95845.46875,95964.0234375,95973.703125
95932.203125,95839.0546875,95845.46875,95964.0234375,95973.703125,95924.8046875
95839.0546875,95845.46875,95964.0234375,95973.703125,95924.8046875,95978.5078125
95845.46875,95964.0234375,95973.703125,95924.8046875,95978.5078125,96055.8125
95964.0234375,95973.703125,95924.8046875,95978.5078125,96055.8125,96069.6171875
95973.703125,95924.8046875,95978.5078125,96055.8125,96069.6171875,96061.7265625
95924.8046875,95978.5078125,96055.8125,96069.6171875,96061.7265625,96134.328125
95978.5078125,96055.8125,96069.6171875,96061.7265625,96134.328125,96022.5
96055.8125,96069.6171875,96061.7265625,96134.328125,96022.5,96048.328125
96069.6171875,96061.7265625,96134.328125,96022.5,96048.328125,96058.890625
96061.7265625,96134.328125,96022.5,96048.328125,96058.890625,95980.234375
