Price_0-Day,Price_1-Day,Price_2-Day,Price_3-Day,Price_4-Day,Price_5-Day
0.1816645860671997,0.18191616237163544,0.18203306198120117,0.1820240616798401,0.18177561461925507,0.181987002491951
0.18191616237163544,0.18203306198120117,0.1820240616798401,0.18177561461925507,0.181987002491951,0.1819363832473755
0.18203306198120117,0.1820240616798401,0.18177561461925507,0.181987002491951,0.1819363832473755,0.18182377517223358
0.1820240616798401,0.18177561461925507,0.181987002491951,0.1819363832473755,0.18182377517223358,0.18159300088882446
0.18177561461925507,0.181987002491951,0.1819363832473755,0.18182377517223358,0.18159300088882446,0.1814611852169037
0.181987002491951,0.1819363832473755,0.18182377517223358,0.18159300088882446,0.1814611852169037,0.18137261271476746
0.1819363832473755,0.18182377517223358,0.18159300088882446,0.1814611852169037,0.18137261271476746,0.18138091266155243
0.18182377517223358,0.18159300088882446,0.1814611852169037,0.18137261271476746,0.18138091266155243,0.18122881650924683
0.18159300088882446,0.1814611852169037,0.18137261271476746,0.18138091266155243,0.18122881650924683,0.1809396594762802
0.1814611852169037,0.18137261271476746,0.18138091266155243,0.18122881650924683,0.1809396594762802,0.1806785762310028
0.18137261271476746,0.18138091266155243,0.18122881650924683,0.1809396594762802,0.1806785762310028,0.1807580143213272
0.18138091266155243,0.18122881650924683,0.1809396594762802,0.1806785762310028,0.1807580143213272,0.18055744469165802
0.18122881650924683,0.1809396594762802,0.1806785762310028,0.1807580143213272,0.18055744469165802,0.18037712574005127
0.1809396594762802,0.1806785762310028,0.1807580143213272,0.18055744469165802,0.18037712574005127,0.18030662834644318
0.1806785762310028,0.1807580143213272,0.18055744469165802,0.18037712574005127,0.18030662834644318,0.1802186518907547
0.1807580143213272,0.18055744469165802,0.18037712574005127,0.18030662834644318,0.1802186518907547,0.1802320033311844
0.18055744469165802,0.18037712574005127,0.18030662834644318,0.1802186518907547,0.1802320033311844,0.1802355945110321
0.18037712574005127,0.18030662834644318,0.1802186518907547,0.1802320033311844,0.1802355945110321,0.18019059300422668
0.18030662834644318,0.1802186518907547,0.1802320033311844,0.1802355945110321,0.18019059300422668,0.18049417436122894
0.1802186518907547,0.1802320033311844,0.1802355945110321,0.18019059300422668,0.18049417436122894,0.1805785596370697
0.1802320033311844,0.1802355945110321,0.18019059300422668,0.18049417436122894,0.1805785596370697,0.18075159192085266
0.1802355945110321,0.18019059300422668,0.18049417436122894,0.1805785596370697,0.18075159192085266,0.18082977831363678
0.18019059300422668,0.18049417436122894,0.1805785596370697,0.18075159192085266,0.18082977831363678,0.18084809184074402
0.18049417436122894,0.1805785596370697,0.18075159192085266,0.18082977831363678,0.18084809184074402,0.18097586929798126
0.1805785596370697,0.18075159192085266,0.18082977831363678,0.18084809184074402,0.18097586929798126,0.18150219321250916
0.18075159192085266,0.18082977831363678,0.18084809184074402,0.18097586929798126,0.18150219321250916,0.1816086620092392
0.18082977831363678,0.18084809184074402,0.18097586929798126,0.18150219321250916,0.1816086620092392,0.18144215643405914
0.18084809184074402,0.18097586929798126,0.18150219321250916,0.1816086620092392,0.18144215643405914,0.18117588758468628
0.18097586929798126,0.18150219321250916,0.1816086620092392,0.18144215643405914,0.18117588758468628,0.1812010109424591
0.18150219321250916,0.1816086620092392,0.18144215643405914,0.18117588758468628,0.1812010109424591,0.1812206208705902
0.1816086620092392,0.18144215643405914,0.18117588758468628,0.1812010109424591,0.1812206208705902,0.18121688067913055
0.18144215643405914,0.18117588758468628,0.1812010109424591,0.1812206208705902,0.18121688067913055,0.1814245879650116
0.18117588758468628,0.1812010109424591,0.1812206208705902,0.18121688067913055,0.1814245879650116,0.1815282553434372
0.1812010109424591,0.1812206208705902,0.18121688067913055,0.1814245879650116,0.1815282553434372,0.18129850924015045
0.1812206208705902,0.18121688067913055,0.1814245879650116,0.1815282553434372,0.18129850924015045,0.18111562728881836
0.18121688067913055,0.1814245879650116,0.1815282553434372,0.18129850924015045,0.18111562728881836,0.18084374070167542
0.1814245879650116,0.1815282553434372,0.18129850924015045,0.18111562728881836,0.18084374070167542,0.18065674602985382
0.1815282553434372,0.18129850924015045,0.18111562728881836,0.18084374070167542,0.18065674602985382,0.18052245676517487
0.18129850924015045,0.18111562728881836,0.18084374070167542,0.18065674602985382,0.18052245676517487,0.18059875071048737
0.18111562728881836,0.18084374070167542,0.18065674602985382,0.18052245676517487,0.18059875071048737,0.18083885312080383
0.18084374070167542,0.18065674602985382,0.18052245676517487,0.18059875071048737,0.18083885312080383,0.18071426451206207
0.18065674602985382,0.18052245676517487,0.18059875071048737,0.18083885312080383,0.18071426451206207,0.18050286173820496
0.18052245676517487,0.18059875071048737,0.18083885312080383,0.18071426451206207,0.18050286173820496,0.18051773309707642
0.18059875071048737,0.18083885312080383,0.18071426451206207,0.18050286173820496,0.18051773309707642,0.18045486509799957
0.18083885312080383,0.18071426451206207,0.18050286173820496,0.18051773309707642,0.18045486509799957,0.18043556809425354
0.18071426451206207,0.18050286173820496,0.18051773309707642,0.18045486509799957,0.18043556809425354,0.18035539984703064
0.18050286173820496,0.18051773309707642,0.18045486509799957,0.18043556809425354,0.18035539984703064,0.18032275140285492
0.18051773309707642,0.18045486509799957,0.18043556809425354,0.18035539984703064,0.18032275140285492,0.18040332198143005
0.18045486509799957,0.18043556809425354,0.18035539984703064,0.18032275140285492,0.18040332198143005,0.18041394650936127
0.18043556809425354,0.18035539984703064,0.18032275140285492,0.18040332198143005,0.18041394650936127,0.1807292252779007
0.18035539984703064,0.18032275140285492,0.18040332198143005,0.18041394650936127,0.1807292252779007,0.1807519793510437
0.18032275140285492,0.18040332198143005,0.18041394650936127,0.1807292252779007,0.1807519793510437,0.18069222569465637
0.18040332198143005,0.18041394650936127,0.1807292252779007,0.1807519793510437,0.18069222569465637,0.18075019121170044
0.18041394650936127,0.1807292252779007,0.1807519793510437,0.18069222569465637,0.18075019121170044,0.18072572350502014
0.1807292252779007,0.1807519793510437,0.18069222569465637,0.18075019121170044,0.18072572350502014,0.18061447143554688
0.1807519793510437,0.18069222569465637,0.18075019121170044,0.18072572350502014,0.18061447143554688,0.18044571578502655
0.18069222569465637,0.18075019121170044,0.18072572350502014,0.18061447143554688,0.18044571578502655,0.18045514822006226
0.18075019121170044,0.18072572350502014,0.18061447143554688,0.18044571578502655,0.18045514822006226,0.18054378032684326
0.18072572350502014,0.18061447143554688,0.18044571578502655,0.18045514822006226,0.18054378032684326,0.1805071085691452
0.18061447143554688,0.18044571578502655,0.18045514822006226,0.18054378032684326,0.1805071085691452,0.18040193617343903
0.18044571578502655,0.18045514822006226,0.18054378032684326,0.1805071085691452,0.18040193617343903,0.18022885918617249
0.18045514822006226,0.18054378032684326,0.1805071085691452,0.18040193617343903,0.18022885918617249,0.18025784194469452
0.18054378032684326,0.1805071085691452,0.18040193617343903,0.18022885918617249,0.18025784194469452,0.1805296093225479
0.1805071085691452,0.18040193617343903,0.18022885918617249,0.18025784194469452,0.1805296093225479,0.18048372864723206
0.18040193617343903,0.18022885918617249,0.18025784194469452,0.1805296093225479,0.18048372864723206,0.18046525120735168
0.18022885918617249,0.18025784194469452,0.1805296093225479,0.18048372864723206,0.18046525120735168,0.18030908703804016
0.18025784194469452,0.1805296093225479,0.18048372864723206,0.18046525120735168,0.18030908703804016,0.1801454871892929
0.1805296093225479,0.18048372864723206,0.18046525120735168,0.18030908703804016,0.1801454871892929,0.17986078560352325
0.18048372864723206,0.18046525120735168,0.18030908703804016,0.1801454871892929,0.17986078560352325,0.1796165257692337
0.18046525120735168,0.18030908703804016,0.1801454871892929,0.17986078560352325,0.1796165257692337,0.1792019158601761
0.18030908703804016,0.1801454871892929,0.17986078560352325,0.1796165257692337,0.1792019158601761,0.17908760905265808
0.1801454871892929,0.17986078560352325,0.1796165257692337,0.1792019158601761,0.17908760905265808,0.17892953753471375
0.17986078560352325,0.1796165257692337,0.1792019158601761,0.17908760905265808,0.17892953753471375,0.1789560168981552
0.1796165257692337,0.1792019158601761,0.17908760905265808,0.17892953753471375,0.1789560168981552,0.17903977632522583
0.1792019158601761,0.17908760905265808,0.17892953753471375,0.1789560168981552,0.17903977632522583,0.17915458977222443
0.17908760905265808,0.17892953753471375,0.1789560168981552,0.17903977632522583,0.17915458977222443,0.17898017168045044
0.17892953753471375,0.1789560168981552,0.17903977632522583,0.17915458977222443,0.17898017168045044,0.17872083187103271
0.1789560168981552,0.17903977632522583,0.17915458977222443,0.17898017168045044,0.17872083187103271,0.17887289822101593
0.17903977632522583,0.17915458977222443,0.17898017168045044,0.17872083187103271,0.17887289822101593,0.17879721522331238
0.17915458977222443,0.17898017168045044,0.17872083187103271,0.17887289822101593,0.17879721522331238,0.1788266897201538
0.17898017168045044,0.17872083187103271,0.17887289822101593,0.17879721522331238,0.1788266897201538,0.1788957417011261
0.17872083187103271,0.17887289822101593,0.17879721522331238,0.1788266897201538,0.1788957417011261,0.17899560928344727
0.17887289822101593,0.17879721522331238,0.1788266897201538,0.1788957417011261,0.17899560928344727,0.1788896918296814
0.17879721522331238,0.1788266897201538,0.1788957417011261,0.17899560928344727,0.1788896918296814,0.17860567569732666
0.1788266897201538,0.1788957417011261,0.17899560928344727,0.1788896918296814,0.17860567569732666,0.17852576076984406
0.1788957417011261,0.17899560928344727,0.1788896918296814,0.17860567569732666,0.17852576076984406,0.1787767857313156
0.17899560928344727,0.1788896918296814,0.17860567569732666,0.17852576076984406,0.1787767857313156,0.17885363101959229
0.1788896918296814,0.17860567569732666,0.17852576076984406,0.1787767857313156,0.17885363101959229,0.17896072566509247
0.17860567569732666,0.17852576076984406,0.1787767857313156,0.17885363101959229,0.17896072566509247,0.17909494042396545
0.17852576076984406,0.1787767857313156,0.17885363101959229,0.17896072566509247,0.17909494042396545,0.17907936871051788
0.1787767857313156,0.17885363101959229,0.17896072566509247,0.17909494042396545,0.17907936871051788,0.17889699339866638
0.17885363101959229,0.17896072566509247,0.17909494042396545,0.17907936871051788,0.17889699339866638,0.1787865161895752
0.17896072566509247,0.17909494042396545,0.17907936871051788,0.17889699339866638,0.1787865161895752,0.1787230372428894
0.17909494042396545,0.17907936871051788,0.17889699339866638,0.1787865161895752,0.1787230372428894,0.17888008058071136
0.17907936871051788,0.17889699339866638,0.1787865161895752,0.1787230372428894,0.17888008058071136,0.17882895469665527
0.17889699339866638,0.1787865161895752,0.1787230372428894,0.17888008058071136,0.17882895469665527,0.17912885546684265
0.1787865161895752,0.1787230372428894,0.17888008058071136,0.17882895469665527,0.17912885546684265,0.17933961749076843
0.1787230372428894,0.17888008058071136,0.17882895469665527,0.17912885546684265,0.17933961749076843,0.17944484949111938
0.17888008058071136,0.17882895469665527,0.17912885546684265,0.17933961749076843,0.17944484949111938,0.1795351207256317
0.17882895469665527,0.17912885546684265,0.17933961749076843,0.17944484949111938,0.1795351207256317,0.17959940433502197
0.17912885546684265,0.17933961749076843,0.17944484949111938,0.1795351207256317,0.17959940433502197,0.17942972481250763
0.17933961749076843,0.17944484949111938,0.1795351207256317,0.17959940433502197,0.17942972481250763,0.17928722500801086
0.17944484949111938,0.1795351207256317,0.17959940433502197,0.17942972481250763,0.17928722500801086,0.1792457103729248
0.1795351207256317,0.17959940433502197,0.17942972481250763,0.17928722500801086,0.1792457103729248,0.1791924238204956
0.17959940433502197,0.17942972481250763,0.17928722500801086,0.1792457103729248,0.1791924238204956,0.17894765734672546
0.17942972481250763,0.17928722500801086,0.1792457103729248,0.1791924238204956,0.17894765734672546,0.1790943294763565
0.17928722500801086,0.1792457103729248,0.1791924238204956,0.17894765734672546,0.1790943294763565,0.17939671874046326
0.1792457103729248,0.1791924238204956,0.17894765734672546,0.1790943294763565,0.17939671874046326,0.1795015186071396
0.1791924238204956,0.17894765734672546,0.1790943294763565,0.17939671874046326,0.1795015186071396,0.17932693660259247
0.17894765734672546,0.1790943294763565,0.17939671874046326,0.1795015186071396,0.17932693660259247,0.1792982518672943
0.1790943294763565,0.17939671874046326,0.1795015186071396,0.17932693660259247,0.1792982518672943,0.17945443093776703
0.17939671874046326,0.1795015186071396,0.17932693660259247,0.1792982518672943,0.17945443093776703,0.1794217973947525
0.1795015186071396,0.17932693660259247,0.1792982518672943,0.17945443093776703,0.1794217973947525,0.17940646409988403
0.17932693660259247,0.1792982518672943,0.17945443093776703,0.1794217973947525,0.17940646409988403,0.17921844124794006
0.1792982518672943,0.17945443093776703,0.1794217973947525,0.17940646409988403,0.17921844124794006,0.17941850423812866
0.17945443093776703,0.1794217973947525,0.17940646409988403,0.17921844124794006,0.17941850423812866,0.17934732139110565
0.1794217973947525,0.17940646409988403,0.17921844124794006,0.17941850423812866,0.17934732139110565,0.17889240384101868
0.17940646409988403,0.17921844124794006,0.17941850423812866,0.17934732139110565,0.17889240384101868,0.1792081594467163
0.17921844124794006,0.17941850423812866,0.17934732139110565,0.17889240384101868,0.1792081594467163,0.17913947999477386
0.17941850423812866,0.17934732139110565,0.17889240384101868,0.1792081594467163,0.17913947999477386,0.1789693683385849
0.17934732139110565,0.17889240384101868,0.1792081594467163,0.17913947999477386,0.1789693683385849,0.17873519659042358
0.17889240384101868,0.1792081594467163,0.17913947999477386,0.1789693683385849,0.17873519659042358,0.17866598069667816
0.1792081594467163,0.17913947999477386,0.1789693683385849,0.17873519659042358,0.17866598069667816,0.1783694177865982
0.17913947999477386,0.1789693683385849,0.17873519659042358,0.17866598069667816,0.1783694177865982,0.1782463639974594
0.1789693683385849,0.17873519659042358,0.17866598069667816,0.1783694177865982,0.1782463639974594,0.17834226787090302
0.17873519659042358,0.17866598069667816,0.1783694177865982,0.1782463639974594,0.17834226787090302,0.17797310650348663
0.17866598069667816,0.1783694177865982,0.1782463639974594,0.17834226787090302,0.17797310650348663,0.17773817479610443
0.1783694177865982,0.1782463639974594,0.17834226787090302,0.17797310650348663,0.17773817479610443,0.17787635326385498
0.1782463639974594,0.17834226787090302,0.17797310650348663,0.17773817479610443,0.17787635326385498,0.17782214283943176
0.17834226787090302,0.17797310650348663,0.17773817479610443,0.17787635326385498,0.17782214283943176,0.17789730429649353
0.17797310650348663,0.17773817479610443,0.17787635326385498,0.17782214283943176,0.17789730429649353,0.17819008231163025
0.17773817479610443,0.17787635326385498,0.17782214283943176,0.17789730429649353,0.17819008231163025,0.17821647226810455
0.17787635326385498,0.17782214283943176,0.17789730429649353,0.17819008231163025,0.17821647226810455,0.17814017832279205
0.17782214283943176,0.17789730429649353,0.17819008231163025,0.17821647226810455,0.17814017832279205,0.17843182384967804
0.17789730429649353,0.17819008231163025,0.17821647226810455,0.17814017832279205,0.17843182384967804,0.17828845977783203
0.17819008231163025,0.17821647226810455,0.17814017832279205,0.17843182384967804,0.17828845977783203,0.1781175136566162
0.17821647226810455,0.17814017832279205,0.17843182384967804,0.17828845977783203,0.1781175136566162,0.17823627591133118
0.17814017832279205,0.17843182384967804,0.17828845977783203,0.1781175136566162,0.17823627591133118,0.1781209111213684
0.17843182384967804,0.17828845977783203,0.1781175136566162,0.17823627591133118,0.1781209111213684,0.17827701568603516
0.17828845977783203,0.1781175136566162,0.17823627591133118,0.1781209111213684,0.17827701568603516,0.17811845242977142
0.1781175136566162,0.17823627591133118,0.1781209111213684,0.17827701568603516,0.17811845242977142,0.17803172767162323
0.17823627591133118,0.1781209111213684,0.17827701568603516,0.17811845242977142,0.17803172767162323,0.17841708660125732
0.1781209111213684,0.17827701568603516,0.17811845242977142,0.17803172767162323,0.17841708660125732,0.17858697474002838
0.17827701568603516,0.17811845242977142,0.17803172767162323,0.17841708660125732,0.17858697474002838,0.1785186380147934
0.17811845242977142,0.17803172767162323,0.17841708660125732,0.17858697474002838,0.1785186380147934,0.1786765307188034
0.17803172767162323,0.17841708660125732,0.17858697474002838,0.1785186380147934,0.1786765307188034,0.17856281995773315
0.17841708660125732,0.17858697474002838,0.1785186380147934,0.1786765307188034,0.17856281995773315,0.1787259429693222
0.17858697474002838,0.1785186380147934,0.1786765307188034,0.17856281995773315,0.1787259429693222,0.17861521244049072
0.1785186380147934,0.1786765307188034,0.17856281995773315,0.1787259429693222,0.17861521244049072,0.17853589355945587
0.1786765307188034,0.17856281995773315,0.1787259429693222,0.17861521244049072,0.17853589355945587,0.17851325869560242
0.17856281995773315,0.1787259429693222,0.17861521244049072,0.17853589355945587,0.17851325869560242,0.17849667370319366
0.1787259429693222,0.17861521244049072,0.17853589355945587,0.17851325869560242,0.17849667370319366,0.1786070317029953
0.17861521244049072,0.17853589355945587,0.17851325869560242,0.17849667370319366,0.1786070317029953,0.17876780033111572
0.17853589355945587,0.17851325869560242,0.17849667370319366,0.1786070317029953,0.17876780033111572,0.17873108386993408
0.17851325869560242,0.17849667370319366,0.1786070317029953,0.17876780033111572,0.17873108386993408,0.17878027260303497
0.17849667370319366,0.1786070317029953,0.17876780033111572,0.17873108386993408,0.17878027260303497,0.17878545820713043
0.1786070317029953,0.17876780033111572,0.17873108386993408,0.17878027260303497,0.17878545820713043,0.17879150807857513
0.17876780033111572,0.17873108386993408,0.17878027260303497,0.17878545820713043,0.17879150807857513,0.1787540465593338
0.17873108386993408,0.17878027260303497,0.17878545820713043,0.17879150807857513,0.1787540465593338,0.17868606746196747
0.17878027260303497,0.17878545820713043,0.17879150807857513,0.1787540465593338,0.17868606746196747,0.17878331243991852
0.17878545820713043,0.17879150807857513,0.1787540465593338,0.17868606746196747,0.17878331243991852,0.17876176536083221
0.17879150807857513,0.1787540465593338,0.17868606746196747,0.17878331243991852,0.17876176536083221,0.1787600964307785
0.1787540465593338,0.17868606746196747,0.17878331243991852,0.17876176536083221,0.1787600964307785,0.1788201928138733
0.17868606746196747,0.17878331243991852,0.17876176536083221,0.1787600964307785,0.1788201928138733,0.17898128926753998
0.17878331243991852,0.17876176536083221,0.1787600964307785,0.1788201928138733,0.17898128926753998,0.1787361353635788
0.17876176536083221,0.1787600964307785,0.1788201928138733,0.17898128926753998,0.1787361353635788,0.178656667470932
0.1787600964307785,0.1788201928138733,0.17898128926753998,0.1787361353635788,0.178656667470932,0.17873744666576385
0.1788201928138733,0.17898128926753998,0.1787361353635788,0.178656667470932,0.17873744666576385,0.17858603596687317
0.17898128926753998,0.1787361353635788,0.178656667470932,0.17873744666576385,0.17858603596687317,0.17828935384750366
0.1787361353635788,0.178656667470932,0.17873744666576385,0.17858603596687317,0.17828935384750366,0.17838485538959503
0.178656667470932,0.17873744666576385,0.17858603596687317,0.17828935384750366,0.17838485538959503,0.17836777865886688
0.17873744666576385,0.17858603596687317,0.17828935384750366,0.17838485538959503,0.17836777865886688,0.17862343788146973
0.17858603596687317,0.17828935384750366,0.17838485538959503,0.17836777865886688,0.17862343788146973,0.17868904769420624
0.17828935384750366,0.17838485538959503,0.17836777865886688,0.17862343788146973,0.17868904769420624,0.17870953679084778
0.17838485538959503,0.17836777865886688,0.17862343788146973,0.17868904769420624,0.17870953679084778,0.17910069227218628
0.17836777865886688,0.17862343788146973,0.17868904769420624,0.17870953679084778,0.17910069227218628,0.1794428676366806
0.17862343788146973,0.17868904769420624,0.17870953679084778,0.17910069227218628,0.1794428676366806,0.17943517863750458
0.17868904769420624,0.17870953679084778,0.17910069227218628,0.1794428676366806,0.17943517863750458,0.17940951883792877
0.17870953679084778,0.17910069227218628,0.1794428676366806,0.17943517863750458,0.17940951883792877,0.17946720123291016
0.17910069227218628,0.1794428676366806,0.17943517863750458,0.17940951883792877,0.17946720123291016,0.17931555211544037
0.1794428676366806,0.17943517863750458,0.17940951883792877,0.17946720123291016,0.17931555211544037,0.17914246022701263
0.17943517863750458,0.17940951883792877,0.17946720123291016,0.17931555211544037,0.17914246022701263,0.1792137324810028
0.17940951883792877,0.17946720123291016,0.17931555211544037,0.17914246022701263,0.1792137324810028,0.17910721898078918
0.17946720123291016,0.17931555211544037,0.17914246022701263,0.1792137324810028,0.17910721898078918,0.17891407012939453
0.17931555211544037,0.17914246022701263,0.1792137324810028,0.17910721898078918,0.17891407012939453,0.17881491780281067
0.17914246022701263,0.1792137324810028,0.17910721898078918,0.17891407012939453,0.17881491780281067,0.17860417068004608
0.1792137324810028,0.17910721898078918,0.17891407012939453,0.17881491780281067,0.17860417068004608,0.17851793766021729
0.17910721898078918,0.17891407012939453,0.17881491780281067,0.17860417068004608,0.17851793766021729,0.1783864051103592
0.17891407012939453,0.17881491780281067,0.17860417068004608,0.17851793766021729,0.1783864051103592,0.17808182537555695
0.17881491780281067,0.17860417068004608,0.17851793766021729,0.1783864051103592,0.17808182537555695,0.1779007911682129
0.17860417068004608,0.17851793766021729,0.1783864051103592,0.17808182537555695,0.1779007911682129,0.17776106297969818
